📺央视频道,#genre#
CHC动作电影,http://z.b.bkpcp.top/m.php?id=dzdy
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-24.ctv
CHC动作电影,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226329/1.m3u8
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-12.ctv
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-15.ctv
黑莓电影,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8
黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8
龙华电影,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-2.ctv
湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-11.m3u8
湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-12.m3u8
东森电影,https://cdn.iptv8k.top/dl/jrys.php?id=231&time=20240926215313&ip=111.229.253.40
东森电影,http://mytv.cdn.com.mp/live/dsdy/stream.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8
CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=2e48d18419793654f347e8ca29e0028ce9f3eaaa7a108b006304178b8f790f34908f8a09bbb8f4b8b8abcf36e2341f1043dde8719cf4927fcd0dcde4667f8b91e68e820314791d9b70452862c9
黑莓电影,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
经典电影,https://cdn.iptv8k.top/dl/jrys.php?id=396&time=20240926215313&ip=111.229.253.40
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-2.ctv
美亚电影台,http://ali.hlspull.yximgs.com:80/live/0377d6869f56f7af77f91da3714f3e84.flv
强森电影,http://cfss.cc/cdn/hy/21059581.m3u8
电影_玄幻,http://cfss.cc/cdn/hy/11342414.m3u8
电影_国产,http://cfss.cc/cdn/hy/11352973.m3u8
电影_洪金宝,http://cfss.cc/cdn/hy/11279251.m3u8
电影_斯坦森,http://cfss.cc/cdn/hy/21059588.m3u8
电影_高分动作,http://cfss.cc/cdn/hy/11352884.m3u8
电影_欢笑影院,http://cfss.cc/cdn/hy/11352894.m3u8
电影_国产悬疑,http://cfss.cc/cdn/hy/11342395.m3u8
电影_黑帮斗争,http://cfss.cc/cdn/hy/11342419.m3u8
黄渤电影,http://120.24.172.11:50001/huya/11352876
强森电影,http://120.24.172.11:50001/huya/21059581
国语译制电影,http://cfss.cc/cdn/dyu/2436390.m3u8
CHC影迷电影,http://qwt.zhibotv.top:2016/全网通.php?id=CHC影迷电影
CHC动作电影,http://qwt.zhibotv.top:2016/全网通.php?id=CHC动作电影
美亚电影,http://ali.hlspull.yximgs.com/live/awei_mydy.flv
凤凰电影,http://iot-mqqt.111yao.cn:8080/live/diyp_fhdy.m3u8
美亚电影,http://php.jdshipin.com/TVOD/iptv.php?id=meiya
美亚电影,http://live4play.uk/livehttpplay?channel_id=20197
AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8
天映电影,http://live4play.uk/livehttpplay?channel_id=10130
HBo电影1,http://live4play.uk/livehttpplay?channel_id=20091
HBo电影2,http://live4play.uk/livehttpplay?channel_id=20092
美亚电影,http://198.16.100.186:8278/meiyamovie_twn/playlist.m3u8?tid=mcfe3e109029013892155&ct=17874&tsum=164baeda6ab6c4160f2775128cfc6f4e

黑莓电影,http://[2409:8087:8:21::16]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8?
超级电影,http://[2409:8087:8:21::16]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8?
超级电影,http://[2409:8087:8:21::16]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226369/1.m3u8?
超级电影,http://[2409:8087:8:21::16]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226949/1.m3u8?
超级电影,http://[2409:8087:8:21::16]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226994/1.m3u8?
淘电影,http://[2409:8087:8:21::16]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8?
电影大片,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_738_720P_t10/c57_fast_738_720P_t10.m3u8?d

经典电影,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch11060317313622161494.rsc/69976_Uni.sdp
爱电影,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch11061217105732492560.rsc/69994_Uni.sdp
1905电影,http://150.138.77.132:10037/1905电影网.php?id=1905
1905电影,http://xxwx.yoesun.com/xxw/1905电影网.php?id=1905
1905电影,http://120.76.248.139/live/lunbo/ssdy.m3u8
CCTV6电影,http://guyue0227.eicp.net:35455/mgtv/624878396.m3u8
CCTV6电影,http://i.880824.xyz:35455/mgtv/624878396.m3u8
CHC动作电影,http://guyue0227.eicp.net:35455/mgtv/644368714.m3u8
CHC动作电影,http://i.880824.xyz:35455/mgtv/644368714.m3u8
CHC影迷电影,http://i.880824.xyz:35455/mgtv/952383261.m3u8
湖南电影,http://tvbox6.icu/tv/mgtv.php?id=221
天映电影,https://s1.m16tv.cfd/aktv2/CH-3/AKTV.m3u8
天映电影,https://s2.m16tv.cfd/aktv2/CH-3/AKTV.m3u8
纬来电影台,http://103.36.223.125:81/smt.php?id=videolandmovie
东森电影 ETTV Movie,http://103.36.223.125:81/smt.php?id=ettvmovie
卫视电影台,http://103.36.223.125:81/smt.php?id=weishimovie_twn
美亚电影,http://103.36.223.125:81/smt.php?id=meiyamovie_twn
星卫电影,http://103.36.223.125:81/smt.php?id=xingwei_movie
pₒₚc电影,http://tl.061833.xyz/tl/popc
星空电影,http://iot-mqqt.111yao.cn:8080/live/diyp_starmovies.m3u8
黑莓电影,http://36.105.100.208:35455/itv/1000000004000019624.m3u8?cdn=ystenlive
AMC电影,http://61.221.215.25:8800/hls/43/index.m3u8
成龙电影,http://home.kuaidi521.com:35455/douyu/3379942
斗鱼MAX电影,http://b.zgjok.com:35455/douyu/4332
斗鱼MAX电影,http://www.douzhicloud.site:35455/douyu/4332
斗鱼高分电影,http://www.douzhicloud.site:35455/douyu/431460
斗鱼国产电影,http://b.zgjok.com:35455/douyu/122402
斗鱼高分电影,http://b.zgjok.com:35455/douyu/431460
末日电影合集,http://43.138.0.72:35455/yy/1354889019
电影丧尸片,http://live.metshop.top/huya/21059578?cdn=alicdn
电影功夫片,http://live.metshop.top/huya/11352941?cdn=alicdn
电影嫣然影厅,http://live.metshop.top/huya/11601977?cdn=alicdn
电影梁家辉,http://live.metshop.top/huya/11342429?cdn=alicdn
电影沈腾,https://www.goodiptv.club/huya/11601968
电影蜘蛛侠,http://live.metshop.top/huya/21059599?cdn=alicdn
电影贺岁片,http://www.douzhicloud.site:35455/huya/11601986
豆瓣电影,https://live.tvfix.org/live/cmc/index.m3u8
陕西西部电影,http://112.46.105.20:8009/hls/62/index.m3u8
韩国电影1,https://stream.ads.ottera.tv/playlist.m3u8?network_id=595
韩国电影2,https://stream.ads.ottera.tv/playlist.m3u8?network_id=743

美亚电影,http://198.16.100.186:8278/meiyamovie_twn/playlist.m3u8?tid=mcfe3e109029013892155&ct=17874&tsum=164baeda6ab6c4160f2775128cfc6f4e
电影大片,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_738_720P_t10/c57_fast_738_720P_t10.m3u8?d
电影轮播2,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
电影轮播4,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=99705a1921ddd49fb7079a02f02bedc4&token=cpn-androidmpro-0-20415-b6774b3b3249db17d8beee6676fdf877fe8b1576307ef8e6&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影02,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000p.flv?wsAuth=f149db0a268e17b462c4032f715fc551&token=cpn-androidmpro-0-85894-a3575d938a4aa30976aaee9c53a07043e9aa8ec98785781a&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
鬥魚電影17,http://tc-tct.douyucdn2.cn/dyliveflv1a/3637778raLSXdOdu.flv?wsAuth=2c62d811e93588aa66814782abe3b461&token=cpn-androidmpro-0-3637778-8c089871434b93447a78d2f674fb31d653131d81233ba6c5&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2

CCTV6电影,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch21072816530254611367.rsc/91842_Uni.sdp
CHC动作电影,rtsp://112.245.125.44:1554/iptv/import/Tvod/iptv/001/001/ch18120514100139517699.rsc/81477_Uni.sdp
CHC影迷电影,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch18120514102191199606.rsc/81478_Uni.sdp
CCTV6电影,rtsp://10.15.250.13/PLTV/88888888/224/3221226728/10000100000000060000000006489754_0.smil
CHC动作电影,rtsp://10.15.250.13/PLTV/88888888/224/3221226939/468086794.smil
CHC影迷电影,rtsp://10.15.250.13/PLTV/88888888/224/3221226958/468087129.smil
怀旧电影,rtsp://10.15.250.13/PLTV/460033/224/0/3221225938/000000000ac9.smil
劲爆电影,rtsp://10.15.250.13/PLTV/88888888/224/3221226551/10000100000000060000000000599467_0.smil

❤️斗鱼电影,#genre#


斗鱼电影2,http://1.94.31.214:35450/douyu/7459925
斗鱼电影3,http://1.94.31.214:35450/douyu/431460
斗鱼电影4,http://1.94.31.214:35450/douyu/4246519
斗鱼电影7,http://1.94.31.214:35450/douyu/7655471
斗鱼电影9,http://1.94.31.214:35450/douyu/6566671
斗鱼电影10,http://1.94.31.214:35450/douyu/8475821
斗鱼电影11,http://1.94.31.214:35450/douyu/338759
斗鱼电影12,http://1.94.31.214:35450/douyu/2793084
斗鱼电影13,http://1.94.31.214:35450/douyu/5067952
斗鱼电影14,http://1.94.31.214:35450/douyu/413573
斗鱼电影15,http://1.94.31.214:35450/douyu/5033502
斗鱼电影16,http://1.94.31.214:35450/douyu/426517
斗鱼电影18,http://1.94.31.214:35450/douyu/7314294
斗鱼电影19,http://1.94.31.214:35450/douyu/6582435
斗鱼电影20,http://1.94.31.214:35450/douyu/323876
斗鱼电影HD1,http://1.94.31.214:35450/douyu/20415
斗鱼电影HD2,http://1.94.31.214:35450/douyu/10240553
斗鱼电影HD3,http://1.94.31.214:35450/douyu/122402
斗鱼电影HD4,http://1.94.31.214:35450/douyu/85894
斗鱼电影HD5,http://1.94.31.214:35450/douyu/263824
斗鱼电影HD6,http://1.94.31.214:35450/douyu/747764
斗鱼电影HD7,http://1.94.31.214:35450/douyu/20415
斗鱼电影HD8,http://1.94.31.214:35450/douyu/8663752
斗鱼电影HD9,http://1.94.31.214:35450/douyu/323876
斗鱼电影HD10,http://1.94.31.214:35450/douyu/6140589
斗鱼电影HD11,http://1.94.31.214:35450/douyu/8770422
斗鱼电影HD12,http://1.94.31.214:35450/douyu/2436390
斗鱼电影HD13,http://1.94.31.214:35450/douyu/218859
斗鱼电影HD14,http://1.94.31.214:35450/douyu/36337
斗鱼电影HD15,http://1.94.31.214:35450/douyu/413573
斗鱼电影HD16,http://1.94.31.214:35450/douyu/1504768
斗鱼电影HD17,http://1.94.31.214:35450/douyu/3637726
斗鱼电影HD18,http://1.94.31.214:35450/douyu/9292492
斗鱼电影HD19,http://1.94.31.214:35450/douyu/3637765rrt97
斗鱼电影HD20,http://1.94.31.214:35450/douyu/10395991
斗鱼电影HD21,http://1.94.31.214:35450/douyu/10395986
斗鱼电影HD22,http://1.94.31.214:35450/douyu/252802
斗鱼电影HD23,http://1.94.31.214:35450/douyu/6079455
斗鱼电影HD24,http://1.94.31.214:35450/douyu/315131
斗鱼电影HD25,http://1.94.31.214:35450/douyu/8945323
斗鱼电影HD26,http://1.94.31.214:35450/douyu/2516864
斗鱼电影HD27,http://1.94.31.214:35450/douyu/248753
斗鱼电影HD28,http://1.94.31.214:35450/douyu/4332
斗鱼电影HD29,http://1.94.31.214:35450/douyu/9651304
斗鱼电影HD30,http://1.94.31.214:35450/douyu/9650887
斗鱼电影HD31,http://1.94.31.214:35450/douyu/8814650
斗鱼电影HD33,http://1.94.31.214:35450/douyu/52787
斗鱼电影HD34,http://1.94.31.214:35450/douyu/8985415
斗鱼电影HD35,http://1.94.31.214:35450/douyu/1165374
斗鱼电影HD36,http://1.94.31.214:35450/douyu/1735337
斗鱼电影HD37,http://1.94.31.214:35450/douyu/6537888
斗鱼电影HD38,http://1.94.31.214:35450/douyu/6003761
斗鱼电影HD39,http://1.94.31.214:35450/douyu/9683979
斗鱼电影HD40,http://1.94.31.214:35450/douyu/1226741
斗鱼电影HD41,http://1.94.31.214:35450/douyu/59612
斗鱼电影HD42,http://1.94.31.214:35450/douyu/925724


🇨🇳掐他欣赏,#genre#

美亚电影,http://198.16.100.186:8278/meiyamovie_twn/playlist.m3u8?tid=mcfe3e109029013892155&ct=17874&tsum=164baeda6ab6c4160f2775128cfc6f4e
电影大片,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_738_720P_t10/c57_fast_738_720P_t10.m3u8?d
电影轮播2,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
电影轮播4,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=99705a1921ddd49fb7079a02f02bedc4&token=cpn-androidmpro-0-20415-b6774b3b3249db17d8beee6676fdf877fe8b1576307ef8e6&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影02,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000p.flv?wsAuth=f149db0a268e17b462c4032f715fc551&token=cpn-androidmpro-0-85894-a3575d938a4aa30976aaee9c53a07043e9aa8ec98785781a&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
鬥魚電影17,http://tc-tct.douyucdn2.cn/dyliveflv1a/3637778raLSXdOdu.flv?wsAuth=2c62d811e93588aa66814782abe3b461&token=cpn-androidmpro-0-3637778-8c089871434b93447a78d2f674fb31d653131d81233ba6c5&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
跑跑卡丁车,http://tc-tct.douyucdn2.cn/dyliveflv1a/6672862r90xSwiRP_2000.flv?wsAuth=1c2c516dd80b1193241687841f128073&token=cpn-androidmpro-0-6672862-ee6297daa5d07f3494aad175947a679df4184f7934380258&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
周杰伦MV,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
小鬼华语影院,http://tc-tct.douyucdn2.cn/dyliveflv1a/3928r9p0BHMDG_2000.xs?wsAuth=3c48b706fe90d736d90b5622adfc09d2&token=web-h5-0-3928-15d95fcfde11a749199abfc5ac7bdee6727c6402febadfb8&logo=0&expire=0&did=24482b48b98804f2b0a5b17400041701
神乐华语影院,http://tc-tct.douyucdn2.cn/dyliveflv1a/85894rmovieChow_4000.xs?wsAuth=ba1c90644d5727f7eff2d821807aceb6&token=web-h5-90270207-85894-853ec75fcb0c6ecaca17aa65580152fde64a0f1c44c269f0&logo=0&expire=0&did=d1bae13724faf6e93becdd6000021601&origin=hw
神乐欧美影院,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=3b64dd17d293b133c58bda21e3147e5b&token=cpn-androidmpro-0-20415-b6774b3b3249db1768f0ac048c5ed218ac54e1f82b04b2bf&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
「轮播」经典小品,http://tc-tct.douyucdn2.cn/dyliveflv3/10153463r0oBSmAG.flv?wsAuth=327f9acf257abce343423d9ca46ef9ae&token=cpn-androidmpro-0-10153463-ee6c60cb51b36154827caa4c2303ce140c03be821c37ac32&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play3
JJ斗地主官方,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=af68f33dc536a0fb76a514b2dcce8f6b&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce1e55031a221b1d3b7dfd1c7e0d6d57314&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
﻿电影轮播1,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影19,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=c357f68d7199827c89663777da40c4ee&token=cpn-androidmpro-0-20415-b6774b3b3249db1798811cfe5c393414bcc73f076e3a65fa&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
欧美大片,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=3b64dd17d293b133c58bda21e3147e5b&token=cpn-androidmpro-0-20415-b6774b3b3249db1768f0ac048c5ed218ac54e1f82b04b2bf&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
動漫輪播-二次猿動畫,http://tc-tct.douyucdn2.cn/dyliveflv1a/206858rtesHKjl.flv?wsAuth=9eaefce6cc13570baaeff857204a4d5c&token=cpn-androidmpro-0-206858-355488b41ed19088c77925a51949944b3aeedf4a96fd30f8&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
动漫轮播-二次猿动画,http://tc-tct.douyucdn2.cn/dyliveflv1a/206858rtesHKjl.flv?wsAuth=9eaefce6cc13570baaeff857204a4d5c&token=cpn-androidmpro-0-206858-355488b41ed19088c77925a51949944b3aeedf4a96fd30f8&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
QQ飞车手游官方直播间,http://tc-tct.douyucdn2.cn/dyliveflv1a/5040227raXQRnvWY_2000.flv?wsAuth=9ba9085d02652835d248c7b9b761066e&token=cpn-androidmpro-0-5040227-432528579fe9471273794b229e31c55926f10a9005bcf7be&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
QQ飛車手遊官方直播間,http://tc-tct.douyucdn2.cn/dyliveflv1a/5040227raXQRnvWY_2000.flv?wsAuth=e0ec2bffac73385d7ebea5a401fda09f&token=cpn-androidmpro-0-5040227-432528579fe9471259f5aff00948a56a0985137c8307e6d1&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
QQ飛車手遊官方直播間,http://tc-tct.douyucdn2.cn/dyliveflv1a/5040227raXQRnvWY_2000.flv?wsAuth=9ba9085d02652835d248c7b9b761066e&token=cpn-androidmpro-0-5040227-432528579fe9471273794b229e31c55926f10a9005bcf7be&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
鬥魚直播-T-ARA音樂,http://tc-tct.douyucdn2.cn/dyliveflv3/17732rtara.flv?wsAuth=444b28368bc6cf374a8f22734242cdec&token=cpn-androidmpro-0-17732-2c028a7d8b69ac4c6a43608933105351f464f9543343a70c&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play3
跑跑卡丁车官方竞速版,http://tc-tct.douyucdn2.cn/dyliveflv1a/6672862r90xSwiRP_2000.flv?wsAuth=1c2c516dd80b1193241687841f128073&token=cpn-androidmpro-0-6672862-ee6297daa5d07f3494aad175947a679df4184f7934380258&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
王者荣耀官方赛事,http://tc-tct.douyucdn2.cn/dyliveflv1a/1863767rkpl2_2000p.flv?wsAuth=f73077d85e523eb95b6ce1ea3581b46b&token=cpn-androidmpro-0-1863767-7b520f6fe0a2b18db3c111c4e3c14350afd2dcaf43d0ef60&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
穿越火线赛事专用,http://tc-tct.douyucdn2.cn/dyliveflv1/605964rzzgGEOZHr_2000.flv?wsAuth=8ef3f6d90cfc9b0a6e0dce2d9510221a&token=cpn-androidmpro-0-605964-b9be22700076c085fa40a95d467f56e98e7b29c119c93f45&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
王者荣耀官方赛事,http://tc-tct.douyucdn2.cn/dyliveflv1a/1863767rkpl2_2000.flv?wsAuth=24c1aa8b3d11ec115f1e0a4be62ec606&token=cpn-androidmpro-0-1863767-7b520f6fe0a2b18d31a40f690b9cdf28c775eccafe04cc61&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
王者榮耀甲級職業聯賽,http://tc-tct.douyucdn2.cn/dyliveflv1/1984839rdqYitoI8_2000.flv?wsAuth=c17ef8db1985ce57fbb3aa418d93ca30&token=cpn-androidmpro-0-1984839-67aff303abf98630d4e416cdfc20cce5c8eac3790d2235e1&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
王者荣耀甲级职业联赛,http://tc-tct.douyucdn2.cn/dyliveflv1/1984839rdqYitoI8_2000.flv?wsAuth=c17ef8db1985ce57fbb3aa418d93ca30&token=cpn-androidmpro-0-1984839-67aff303abf98630d4e416cdfc20cce5c8eac3790d2235e1&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
热情的泰国妓女被台湾男优爆操,http://live-search.cniptv.top/zbss/player.html?url=https%3A%2F%2Ffcxqxf.hhphxz.com%2F20250113%2FUoZo8K6m%2Findex.m3u8&title=%E7%AC%AC%E4%B8%80%E7%99%BE%E5%9B%9B%E5%8D%81%E4%BA%94%E9%9B%86-%E7%83%AD%E6%83%85%E7%9A%84%E6%B3%B0%E5%9B%BD%E5%A6%93%E5%A5%B3%EF%BC%8C%E8%A2%AB%E5%8F%B0%E6%B9%BE%E7%94%B7%E4%BC%98%E7%88%86%E6%93%8D%EF%BC%81







🇨🇳歌曲欣赏,#genre#

情罪（陈瑞）,https://d.kstore.dev/download/14857/MKV/陈瑞-情罪.mkv
空荡的酒杯（路宝）,https://d.kstore.dev/download/14857/MKV/空荡的酒杯.mkv
搀扶（马建涛）,https://d.kstore.dev/download/14857/MKV/马健涛-搀扶.mkv
愿为你（石大侠）,https://d.kstore.dev/download/14857/MKV/石大侠(石颖) -愿为你-国语-流行.mkv
我想让你抱抱我（影子）,https://d.kstore.dev/download/14857/MKV/影子-我想让你抱抱我.mkv
我想让你抱抱我（尚亿哥）,https://d.kstore.dev/download/14857/MKV/尚亿哥-我想让你抱抱我.mkv

泪蛋蛋掉在酒杯杯里（孟静）,http://em.21dtv.com/songs/60213868.mkv
泪蛋蛋掉在酒杯杯里（张宁宇）,http://em.21dtv.com/songs/60214461.mkv

蒙古人(腾格尔),http://em.21dtv.com/songs/60029422.mkv
我心中的太阳(赵本山),http://em.21dtv.com/songs/60046468.mkv
爱情骗子我问你,http://em.21dtv.com/songs/60008179.mkv
公虾米（王建荣）,http://em.21dtv.com/songs/60151638.mkv
美酒加咖啡(邓丽君),http://em.21dtv.com/songs/60029130.mkv
酒醉的探戈(刘颖),http://em.21dtv.com/songs/60089684.mkv
酒醉的探戈(邓丽君),http://em.21dtv.com/songs/60024481.mkv
下辈子不醉女人(陈瑞),http://em.21dtv.com/songs/60048247.mkv
父亲(崔京浩),http://em.21dtv.com/songs/60017718.mkv
父亲(金学峰),http://em.21dtv.com/songs/60017720.mkv
父亲(刘和刚),http://em.21dtv.com/songs/60017722.mkv
新铁窗泪(刘尊),http://em.21dtv.com/songs/60050958.mkv
突然的自我(伍佰),http://em.21dtv.com/songs/60042927.mkv
人说山西好风光(阎维文),http://em.21dtv.com/songs/60036466.mkv
北国之春(邓丽君),http://em.21dtv.com/songs/60010174.mkv
北国之春(余天),http://em.21dtv.com/songs/60010175.mkv
心雨,http://em.21dtv.com/songs/60050684.mkv
心雨（毛宁|杨钰莹）,http://em.21dtv.com/songs/60050686.mkv
涛声依旧(毛宁),http://em.21dtv.com/songs/60041528.mkv
圆梦(刘老根片尾曲),http://em.21dtv.com/songs/60056035.mkv
谁不说咱家乡好(红日插曲),http://em.21dtv.com/songs/60039950.mkv
长相依(卓依婷),http://em.21dtv.com/songs/60057610.mkv
成功靠自己(卓依婷),http://em.21dtv.com/songs/60012553.mkv
迟来的爱,http://em.21dtv.com/songs/60012783.mkv
迟来的爱(现场),http://em.21dtv.com/songs/60012784.mkv
迟来的爱DJ(刘晓超),http://em.21dtv.com/songs/100003743.mkv
十跪母重恩,http://em.21dtv.com/songs/60038965.mkv
等你等了那么久(祁隆),http://em.21dtv.com/songs/60065934.mkv
等你等了那么久(晓依),http://em.21dtv.com/songs/60082828.mkv
等你等了那么久(男女对唱),http://em.21dtv.com/songs/60068220.mkv
老婆老婆我爱你(火风),http://em.21dtv.com/songs/60026379.mkv
长个好人嫁了吧,http://em.21dtv.com/songs/60057676.mkv
嫂子颂(李娜),http://em.21dtv.com/songs/60037406.mkv
真的好想你,http://em.21dtv.com/songs/60058098.mkv
初恋情人,http://em.21dtv.com/songs/60013023.mkv
好人一生平安(李娜),http://em.21dtv.com/songs/60020147.mkv
客尔娜,http://em.21dtv.com/songs/60025391.mkv
站台,http://em.21dtv.com/songs/60057508.mkv
少年壮志不言愁,http://em.21dtv.com/songs/60038158.mkv
送别(怒潮插曲),http://em.21dtv.com/songs/60040732.mkv
昨夜星辰,http://em.21dtv.com/songs/60060625.mkv
遇上你是我的缘,http://em.21dtv.com/songs/60055864.mkv
遇上你是我的缘(龚玥),http://em.21dtv.com/songs/60079359.mkv
缘,http://em.21dtv.com/songs/60056052.mkv
缘分惹的祸(安东阳),http://em.21dtv.com/songs/60061858.mkv
缘分五月(五月),http://em.21dtv.com/songs/60063108.mkv
错过了缘分错过你,http://em.21dtv.com/songs/60075020.mkv
千年等一回(高胜美),http://em.21dtv.com/songs/60034119.mkv
久违的哥们(余天),http://em.21dtv.com/songs/60024379.mkv
天在下雨我在想你(祁隆),http://em.21dtv.com/songs/60131704.mkv
天在下雨我在想你(任妙音),http://em.21dtv.com/songs/60133355.mkv
军中绿花(龚玥),http://em.21dtv.com/songs/60024920.mkv
军中绿花(小曾),http://em.21dtv.com/songs/60024921.mkv
